assembly_accession,nifH_present,nifH_best_evalue,nifH_best_ref,nifD_present,nifD_best_evalue,nifD_best_ref,nifK_present,nifK_best_evalue,nifK_best_ref,best_hit_ids
GCA_051059355.1,1,2.600e-53,nifH-local_aln_i2.1_12182023,1,1.100e-237,nifD-local_aln_i2.1_12182023,1,2.100e-249,nifK-local_aln_i2.1_12182023,H=XWU47493.1;D=XWU44700.1;K=XWU44676.1
GCA_051013385.1,1,2.200e-163,nifH-local_aln_i2.1_12182023,1,3.500e-251,nifD-local_aln_i2.1_12182023,1,1.400e-242,nifK-local_aln_i2.1_12182023,H=XWK91214.1;D=XWK91213.1;K=XWK91212.1
GCF_050920705.1,1,1.700e-52,nifH-local_aln_i2.1_12182023,0,3.000e-04,nifD-local_aln_i2.1_12182023,1,1.000e-05,nifK-local_aln_i2.1_12182023,H=WP_255441393.1;D=WP_185465329.1;K=WP_185465329.1
GCA_050884905.1,1,3.100e-83,nifH-local_aln_i2.1_12182023,1,3.300e-237,nifD-local_aln_i2.1_12182023,1,1.100e-250,nifK-local_aln_i2.1_12182023,H=XVE07911.1;D=XVE07903.1;K=XVE07886.1
GCF_050711215.1,1,2.900e-54,nifH-local_aln_i2.1_12182023,1,2.500e-10,nifD-local_aln_i2.1_12182023,0,2.600e-04,nifK-local_aln_i2.1_12182023,H=WP_002759152.1;D=WP_061430879.1;K=WP_061430879.1
GCA_050632425.1,0,,,0,,,0,,,H=;D=;K=
GCF_050563455.1,1,1.600e-155,nifH-local_aln_i2.1_12182023,1,6.200e-256,nifD-local_aln_i2.1_12182023,1,7.300e-240,nifK-local_aln_i2.1_12182023,H=WP_007305800.1;D=WP_007305801.1;K=WP_007305802.1
GCF_050562215.1,1,2.000e-52,nifH-local_aln_i2.1_12182023,1,4.600e-10,nifD-local_aln_i2.1_12182023,1,2.100e-07,nifK-local_aln_i2.1_12182023,H=WP_006616040.1;D=WP_006618246.1;K=WP_006618246.1
GCA_050507565.1,1,7.800e-51,nifH-local_aln_i2.1_12182023,1,9.300e-10,nifD-local_aln_i2.1_12182023,1,3.200e-50,nifK-local_aln_i2.1_12182023,H=XTZ20321.1;D=XTZ20318.1;K=XTZ20317.1
GCA_050507555.1,1,4.100e-156,nifH-local_aln_i2.1_12182023,1,1.700e-126,nifD-local_aln_i2.1_12182023,1,2.000e-160,nifK-local_aln_i2.1_12182023,H=XTZ12987.1;D=XTZ12519.1;K=XTZ12518.1
GCA_050507495.1,1,2.100e-124,nifH-local_aln_i2.1_12182023,1,1.200e-207,nifD-local_aln_i2.1_12182023,1,9.800e-148,nifK-local_aln_i2.1_12182023,H=XTZ10732.1;D=XTZ10729.1;K=XTZ10728.1
GCF_050500255.1,1,2.900e-54,nifH-local_aln_i2.1_12182023,1,2.500e-10,nifD-local_aln_i2.1_12182023,0,2.600e-04,nifK-local_aln_i2.1_12182023,H=WP_002759152.1;D=WP_061430879.1;K=WP_061430879.1
GCF_050500245.1,1,2.800e-53,nifH-local_aln_i2.1_12182023,1,4.200e-10,nifD-local_aln_i2.1_12182023,0,4.600e-04,nifK-local_aln_i2.1_12182023,H=WP_430013300.1;D=WP_430014318.1;K=WP_430014318.1
GCF_050500235.1,1,1.700e-54,nifH-local_aln_i2.1_12182023,1,4.200e-10,nifD-local_aln_i2.1_12182023,0,4.600e-04,nifK-local_aln_i2.1_12182023,H=WP_002735653.1;D=WP_430014318.1;K=WP_430014318.1
GCF_050422935.1,1,8.400e-52,nifH-local_aln_i2.1_12182023,1,5.100e-13,nifD-local_aln_i2.1_12182023,1,2.600e-07,nifK-local_aln_i2.1_12182023,H=WP_208673436.1;D=WP_208673277.1;K=WP_208673277.1
GCF_050408035.1,1,3.900e-53,nifH-local_aln_i2.1_12182023,1,3.400e-12,nifD-local_aln_i2.1_12182023,0,2.400e-05,nifK-local_aln_i2.1_12182023,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1
GCF_050235535.1,1,3.700e-163,nifH-local_aln_i2.1_12182023,1,2.200e-240,nifD-local_aln_i2.1_12182023,1,2.200e-258,nifK-local_aln_i2.1_12182023,H=WP_427160135.1;D=WP_427160136.1;K=WP_427160147.1
GCF_049315035.1,1,3.600e-163,nifH-local_aln_i2.1_12182023,1,1.600e-100,nifD-local_aln_i2.1_12182023,1,2.200e-249,nifK-local_aln_i2.1_12182023,H=WP_015215476.1;D=WP_015214314.1;K=WP_015214312.1
GCA_965234645.1,0,,,0,,,0,,,H=;D=;K=
GCF_049200465.1,1,1.700e-52,nifH-local_aln_i2.1_12182023,1,2.800e-15,nifD-local_aln_i2.1_12182023,0,1.200e-04,nifK-local_aln_i2.1_12182023,H=WP_421654553.1;D=WP_421655164.1;K=WP_421655164.1
GCA_003724315.3,1,1.600e-52,nifH-local_aln_i2.1_12182023,0,,,0,3.300e-03,nifK-local_aln_i2.1_12182023,H=XQQ05880.1;D=;K=XQQ05879.1
GCA_965225665.1,0,,,0,,,0,,,H=;D=;K=
GCA_965226665.1,0,,,0,,,0,,,H=;D=;K=
GCF_048820285.1,1,1.700e-54,nifH-local_aln_i2.1_12182023,1,4.600e-10,nifD-local_aln_i2.1_12182023,0,3.700e-04,nifK-local_aln_i2.1_12182023,H=WP_002735653.1;D=WP_002770669.1;K=WP_002770669.1
GCA_965218645.1,0,,,0,,,0,,,H=;D=;K=
GCA_041937175.2,1,5.800e-52,nifH-local_aln_i2.1_12182023,1,8.000e-13,nifD-local_aln_i2.1_12182023,0,1.800e-05,nifK-local_aln_i2.1_12182023,H=XGV87555.1;D=XGV86687.1;K=XGV86687.1
GCF_048593405.1,1,2.800e-54,nifH-local_aln_i2.1_12182023,1,3.500e-10,nifD-local_aln_i2.1_12182023,0,4.600e-04,nifK-local_aln_i2.1_12182023,H=WP_002773281.1;D=WP_002776776.1;K=WP_002776776.1
GCF_048568275.1,1,3.700e-163,nifH-local_aln_i2.1_12182023,1,3.900e-240,nifD-local_aln_i2.1_12182023,1,4.200e-257,nifK-local_aln_i2.1_12182023,H=WP_010995626.1;D=WP_044520961.1;K=WP_010995612.1
GCF_048568235.1,1,3.700e-163,nifH-local_aln_i2.1_12182023,1,3.900e-240,nifD-local_aln_i2.1_12182023,1,4.200e-257,nifK-local_aln_i2.1_12182023,H=WP_010995626.1;D=WP_044520961.1;K=WP_010995612.1
GCA_965198675.1,0,,,0,,,0,,,H=;D=;K=
GCA_001746915.2,0,,,0,,,0,,,H=;D=;K=
GCA_003724315.2,0,1.100e-04,nifH-local_aln_i2.1_12182023,0,7.600e+00,nifD-local_aln_i2.1_12182023,0,,,H=XPM52543.1;D=XPM61261.1;K=
GCF_001747005.2,1,8.500e-53,nifH-local_aln_i2.1_12182023,1,3.000e-13,nifD-local_aln_i2.1_12182023,1,5.700e-07,nifK-local_aln_i2.1_12182023,H=WP_069791342.1;D=WP_069791752.1;K=WP_069791752.1
GCF_048077055.1,1,2.600e-164,nifH-local_aln_i2.1_12182023,1,1.400e-253,nifD-local_aln_i2.1_12182023,1,1.400e-240,nifK-local_aln_i2.1_12182023,H=WP_416669576.1;D=WP_416669578.1;K=WP_416669580.1
GCF_047947085.1,1,1.000e-54,nifH-local_aln_i2.1_12182023,1,1.700e-11,nifD-local_aln_i2.1_12182023,1,1.500e-08,nifK-local_aln_i2.1_12182023,H=WP_002805445.1;D=WP_032526846.1;K=WP_032526846.1
GCF_047716815.1,1,4.600e-54,nifH-local_aln_i2.1_12182023,0,1.400e+01,nifD-local_aln_i2.1_12182023,0,,,H=WP_006043641.1;D=WP_006043555.1;K=
GCF_047716805.1,1,8.700e-53,nifH-local_aln_i2.1_12182023,0,3.000e-03,nifD-local_aln_i2.1_12182023,0,7.800e-04,nifK-local_aln_i2.1_12182023,H=WP_247910736.1;D=WP_415398561.1;K=WP_415398561.1
GCF_047716785.1,1,4.600e-54,nifH-local_aln_i2.1_12182023,1,6.000e-06,nifD-local_aln_i2.1_12182023,1,6.100e-06,nifK-local_aln_i2.1_12182023,H=WP_006043641.1;D=WP_415409879.1;K=WP_415409879.1
GCF_047649235.1,1,3.600e-162,nifH-local_aln_i2.1_12182023,1,7.400e-255,nifD-local_aln_i2.1_12182023,1,1.100e-246,nifK-local_aln_i2.1_12182023,H=WP_190653244.1;D=WP_190653245.1;K=WP_190653246.1
GCF_047497135.1,1,2.300e-53,nifH-local_aln_i2.1_12182023,1,1.500e-06,nifD-local_aln_i2.1_12182023,1,3.800e-07,nifK-local_aln_i2.1_12182023,H=WP_066905758.1;D=WP_066905756.1;K=WP_066905756.1
GCF_047497125.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,3.000e-10,nifD-local_aln_i2.1_12182023,1,8.900e-09,nifK-local_aln_i2.1_12182023,H=WP_011132178.1;D=WP_011132179.1;K=WP_011132179.1
GCF_047497115.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,3.000e-10,nifD-local_aln_i2.1_12182023,1,8.900e-09,nifK-local_aln_i2.1_12182023,H=WP_011132178.1;D=WP_011132179.1;K=WP_011132179.1
GCF_047305235.1,1,3.400e-54,nifH-local_aln_i2.1_12182023,1,1.500e-10,nifD-local_aln_i2.1_12182023,1,4.600e-11,nifK-local_aln_i2.1_12182023,H=WP_413390057.1;D=WP_413682747.1;K=WP_413682747.1
GCF_047305225.1,1,5.600e-54,nifH-local_aln_i2.1_12182023,1,6.000e-12,nifD-local_aln_i2.1_12182023,1,7.200e-10,nifK-local_aln_i2.1_12182023,H=WP_032519374.1;D=WP_032519371.1;K=WP_032519371.1
GCF_047305155.1,1,1.800e-55,nifH-local_aln_i2.1_12182023,1,5.500e-12,nifD-local_aln_i2.1_12182023,1,4.000e-10,nifK-local_aln_i2.1_12182023,H=WP_413677514.1;D=WP_413677516.1;K=WP_413677516.1
GCF_047305145.1,1,1.000e-54,nifH-local_aln_i2.1_12182023,1,7.500e-11,nifD-local_aln_i2.1_12182023,1,2.400e-08,nifK-local_aln_i2.1_12182023,H=WP_032517757.1;D=WP_032517756.1;K=WP_032517756.1
GCF_047305135.1,1,1.200e-54,nifH-local_aln_i2.1_12182023,1,3.100e-12,nifD-local_aln_i2.1_12182023,1,2.700e-09,nifK-local_aln_i2.1_12182023,H=WP_032513886.1;D=WP_032513885.1;K=WP_032513885.1
GCF_047305125.1,1,1.900e-54,nifH-local_aln_i2.1_12182023,1,5.300e-12,nifD-local_aln_i2.1_12182023,1,1.500e-09,nifK-local_aln_i2.1_12182023,H=WP_032522524.1;D=WP_032522525.1;K=WP_032522525.1
GCF_047305115.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,3.000e-10,nifD-local_aln_i2.1_12182023,1,8.900e-09,nifK-local_aln_i2.1_12182023,H=WP_011132178.1;D=WP_011132179.1;K=WP_011132179.1
GCF_047305065.1,1,1.300e-53,nifH-local_aln_i2.1_12182023,1,4.900e-12,nifD-local_aln_i2.1_12182023,1,2.500e-09,nifK-local_aln_i2.1_12182023,H=WP_011862562.1;D=WP_011862563.1;K=WP_011862563.1
GCF_047305015.1,1,1.300e-53,nifH-local_aln_i2.1_12182023,1,4.900e-12,nifD-local_aln_i2.1_12182023,1,2.500e-09,nifK-local_aln_i2.1_12182023,H=WP_011862562.1;D=WP_011862563.1;K=WP_011862563.1
GCF_047304905.1,1,8.100e-54,nifH-local_aln_i2.1_12182023,1,8.000e-06,nifD-local_aln_i2.1_12182023,1,5.800e-06,nifK-local_aln_i2.1_12182023,H=WP_063397370.1;D=WP_063400201.1;K=WP_063400201.1
GCF_047304785.1,1,8.100e-54,nifH-local_aln_i2.1_12182023,1,2.800e-06,nifD-local_aln_i2.1_12182023,1,5.100e-06,nifK-local_aln_i2.1_12182023,H=WP_063397370.1;D=WP_063419828.1;K=WP_063419828.1
GCF_047304725.1,1,7.500e-53,nifH-local_aln_i2.1_12182023,1,9.000e-06,nifD-local_aln_i2.1_12182023,1,7.600e-07,nifK-local_aln_i2.1_12182023,H=WP_115120772.1;D=WP_413743659.1;K=WP_413743659.1
GCF_047304715.1,1,4.300e-53,nifH-local_aln_i2.1_12182023,1,8.500e-07,nifD-local_aln_i2.1_12182023,1,1.400e-07,nifK-local_aln_i2.1_12182023,H=WP_413401545.1;D=WP_413745967.1;K=WP_413745967.1
GCF_047304705.1,1,2.100e-53,nifH-local_aln_i2.1_12182023,0,1.300e-05,nifD-local_aln_i2.1_12182023,1,4.500e-07,nifK-local_aln_i2.1_12182023,H=WP_067092925.1;D=WP_186988801.1;K=WP_186988801.1
GCF_047304685.1,1,1.900e-54,nifH-local_aln_i2.1_12182023,1,3.700e-11,nifD-local_aln_i2.1_12182023,1,2.900e-08,nifK-local_aln_i2.1_12182023,H=WP_011376102.1;D=WP_011376103.1;K=WP_011376103.1
GCF_047304675.1,1,8.000e-56,nifH-local_aln_i2.1_12182023,1,5.100e-11,nifD-local_aln_i2.1_12182023,1,2.100e-11,nifK-local_aln_i2.1_12182023,H=WP_036906964.1;D=WP_036906968.1;K=WP_036906968.1
GCF_047304625.1,1,3.000e-54,nifH-local_aln_i2.1_12182023,1,4.900e-09,nifD-local_aln_i2.1_12182023,1,5.000e-12,nifK-local_aln_i2.1_12182023,H=WP_036917120.1;D=WP_036917121.1;K=WP_036917121.1
GCF_047304615.1,1,3.000e-54,nifH-local_aln_i2.1_12182023,1,4.900e-09,nifD-local_aln_i2.1_12182023,1,5.000e-12,nifK-local_aln_i2.1_12182023,H=WP_036917120.1;D=WP_036917121.1;K=WP_036917121.1
GCF_047304605.1,1,1.200e-55,nifH-local_aln_i2.1_12182023,1,8.900e-08,nifD-local_aln_i2.1_12182023,1,8.100e-11,nifK-local_aln_i2.1_12182023,H=WP_011124698.1;D=WP_011124699.1;K=WP_011124699.1
GCF_047304555.1,1,2.100e-53,nifH-local_aln_i2.1_12182023,0,1.300e-05,nifD-local_aln_i2.1_12182023,1,4.500e-07,nifK-local_aln_i2.1_12182023,H=WP_067092925.1;D=WP_186988801.1;K=WP_186988801.1
GCF_047304545.1,1,4.300e-53,nifH-local_aln_i2.1_12182023,1,8.500e-07,nifD-local_aln_i2.1_12182023,1,1.400e-07,nifK-local_aln_i2.1_12182023,H=WP_413401545.1;D=WP_413401547.1;K=WP_413401547.1
GCF_047304535.1,1,1.000e-54,nifH-local_aln_i2.1_12182023,1,7.500e-11,nifD-local_aln_i2.1_12182023,1,2.400e-08,nifK-local_aln_i2.1_12182023,H=WP_032517757.1;D=WP_032517756.1;K=WP_032517756.1
GCF_047304525.1,1,1.000e-54,nifH-local_aln_i2.1_12182023,1,7.500e-11,nifD-local_aln_i2.1_12182023,1,2.400e-08,nifK-local_aln_i2.1_12182023,H=WP_032517757.1;D=WP_032517756.1;K=WP_032517756.1
GCF_047304515.1,1,3.800e-54,nifH-local_aln_i2.1_12182023,1,7.900e-06,nifD-local_aln_i2.1_12182023,1,4.600e-06,nifK-local_aln_i2.1_12182023,H=WP_063396132.1;D=WP_063396131.1;K=WP_063396131.1
GCF_047304505.1,1,8.100e-54,nifH-local_aln_i2.1_12182023,0,2.200e-05,nifD-local_aln_i2.1_12182023,0,1.900e-05,nifK-local_aln_i2.1_12182023,H=WP_063397370.1;D=WP_063406479.1;K=WP_063406479.1
GCF_047304495.1,1,8.100e-54,nifH-local_aln_i2.1_12182023,1,8.000e-06,nifD-local_aln_i2.1_12182023,1,5.800e-06,nifK-local_aln_i2.1_12182023,H=WP_063397370.1;D=WP_063400201.1;K=WP_063400201.1
GCF_047304245.1,1,1.300e-53,nifH-local_aln_i2.1_12182023,0,2.900e-03,nifD-local_aln_i2.1_12182023,0,1.900e-04,nifK-local_aln_i2.1_12182023,H=WP_413296591.1;D=WP_413296592.1;K=WP_413296592.1
GCF_047304175.1,1,1.300e-53,nifH-local_aln_i2.1_12182023,0,2.600e-05,nifD-local_aln_i2.1_12182023,1,2.300e-06,nifK-local_aln_i2.1_12182023,H=WP_413326836.1;D=WP_413326834.1;K=WP_413326834.1
GCF_047304065.1,1,4.300e-53,nifH-local_aln_i2.1_12182023,1,8.500e-07,nifD-local_aln_i2.1_12182023,1,1.400e-07,nifK-local_aln_i2.1_12182023,H=WP_413401545.1;D=WP_413401547.1;K=WP_413401547.1
GCF_047303555.1,1,7.200e-55,nifH-local_aln_i2.1_12182023,1,4.500e-12,nifD-local_aln_i2.1_12182023,1,1.800e-09,nifK-local_aln_i2.1_12182023,H=WP_032514911.1;D=WP_032514912.1;K=WP_032514912.1
GCF_047303505.1,1,1.200e-54,nifH-local_aln_i2.1_12182023,1,3.100e-12,nifD-local_aln_i2.1_12182023,1,2.700e-09,nifK-local_aln_i2.1_12182023,H=WP_032513886.1;D=WP_032513885.1;K=WP_032513885.1
GCF_047303495.1,1,2.200e-54,nifH-local_aln_i2.1_12182023,1,5.600e-06,nifD-local_aln_i2.1_12182023,0,1.100e-05,nifK-local_aln_i2.1_12182023,H=WP_036914450.1;D=WP_036914447.1;K=WP_036914447.1
GCF_047303465.1,1,2.200e-54,nifH-local_aln_i2.1_12182023,1,5.600e-06,nifD-local_aln_i2.1_12182023,0,1.100e-05,nifK-local_aln_i2.1_12182023,H=WP_036914450.1;D=WP_036914447.1;K=WP_036914447.1
GCF_047303415.1,1,1.700e-54,nifH-local_aln_i2.1_12182023,1,4.500e-06,nifD-local_aln_i2.1_12182023,1,5.900e-06,nifK-local_aln_i2.1_12182023,H=WP_011130587.1;D=WP_413360191.1;K=WP_413360191.1
GCF_047303345.1,1,8.100e-54,nifH-local_aln_i2.1_12182023,1,2.800e-06,nifD-local_aln_i2.1_12182023,1,5.100e-06,nifK-local_aln_i2.1_12182023,H=WP_063397370.1;D=WP_063419828.1;K=WP_063419828.1
GCF_047303175.1,1,3.000e-54,nifH-local_aln_i2.1_12182023,1,4.900e-09,nifD-local_aln_i2.1_12182023,1,5.000e-12,nifK-local_aln_i2.1_12182023,H=WP_036917120.1;D=WP_036917121.1;K=WP_036917121.1
GCF_047303165.1,1,8.100e-54,nifH-local_aln_i2.1_12182023,1,2.800e-06,nifD-local_aln_i2.1_12182023,1,5.100e-06,nifK-local_aln_i2.1_12182023,H=WP_063397370.1;D=WP_063419828.1;K=WP_063419828.1
GCF_047303155.1,1,8.100e-54,nifH-local_aln_i2.1_12182023,0,2.200e-05,nifD-local_aln_i2.1_12182023,0,1.900e-05,nifK-local_aln_i2.1_12182023,H=WP_063397370.1;D=WP_063406479.1;K=WP_063406479.1
GCF_047303045.1,1,2.100e-53,nifH-local_aln_i2.1_12182023,0,1.200e-05,nifD-local_aln_i2.1_12182023,1,6.000e-07,nifK-local_aln_i2.1_12182023,H=WP_067092925.1;D=WP_067092926.1;K=WP_067092926.1
GCF_047303035.1,1,4.300e-53,nifH-local_aln_i2.1_12182023,1,8.500e-07,nifD-local_aln_i2.1_12182023,1,1.400e-07,nifK-local_aln_i2.1_12182023,H=WP_413401545.1;D=WP_413401547.1;K=WP_413401547.1
GCF_047303025.1,1,7.100e-53,nifH-local_aln_i2.1_12182023,0,4.800e-05,nifD-local_aln_i2.1_12182023,1,2.500e-07,nifK-local_aln_i2.1_12182023,H=WP_413442486.1;D=WP_413442487.1;K=WP_413442487.1
GCA_047302995.1,0,,,0,,,0,,,H=;D=;K=
GCF_047302985.1,1,2.200e-54,nifH-local_aln_i2.1_12182023,1,5.600e-06,nifD-local_aln_i2.1_12182023,0,1.100e-05,nifK-local_aln_i2.1_12182023,H=WP_036914450.1;D=WP_036914447.1;K=WP_036914447.1
GCF_047302975.1,1,1.200e-55,nifH-local_aln_i2.1_12182023,1,8.900e-08,nifD-local_aln_i2.1_12182023,1,8.100e-11,nifK-local_aln_i2.1_12182023,H=WP_011124698.1;D=WP_011124699.1;K=WP_011124699.1
GCF_047302905.1,1,1.200e-55,nifH-local_aln_i2.1_12182023,1,8.900e-08,nifD-local_aln_i2.1_12182023,1,8.100e-11,nifK-local_aln_i2.1_12182023,H=WP_011124698.1;D=WP_011124699.1;K=WP_011124699.1
GCF_047302875.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,1.200e-10,nifD-local_aln_i2.1_12182023,1,4.100e-08,nifK-local_aln_i2.1_12182023,H=WP_032523679.1;D=WP_032523680.1;K=WP_032523680.1
GCF_047302865.1,1,2.200e-54,nifH-local_aln_i2.1_12182023,1,5.600e-06,nifD-local_aln_i2.1_12182023,0,1.100e-05,nifK-local_aln_i2.1_12182023,H=WP_036914450.1;D=WP_036914447.1;K=WP_036914447.1
GCF_047302855.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,1.200e-10,nifD-local_aln_i2.1_12182023,1,4.100e-08,nifK-local_aln_i2.1_12182023,H=WP_032523679.1;D=WP_032523680.1;K=WP_032523680.1
GCF_047302805.1,1,2.200e-54,nifH-local_aln_i2.1_12182023,1,5.600e-06,nifD-local_aln_i2.1_12182023,0,1.100e-05,nifK-local_aln_i2.1_12182023,H=WP_036914450.1;D=WP_036914447.1;K=WP_036914447.1
GCF_047302795.1,1,1.200e-54,nifH-local_aln_i2.1_12182023,1,3.100e-12,nifD-local_aln_i2.1_12182023,1,2.700e-09,nifK-local_aln_i2.1_12182023,H=WP_032513886.1;D=WP_032513885.1;K=WP_032513885.1
GCF_047302785.1,1,4.600e-54,nifH-local_aln_i2.1_12182023,1,6.000e-06,nifD-local_aln_i2.1_12182023,1,6.100e-06,nifK-local_aln_i2.1_12182023,H=WP_006043641.1;D=WP_006043643.1;K=WP_006043643.1
GCF_047302775.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,1.200e-10,nifD-local_aln_i2.1_12182023,1,4.100e-08,nifK-local_aln_i2.1_12182023,H=WP_032523679.1;D=WP_032523680.1;K=WP_032523680.1
GCF_047302765.1,1,1.200e-55,nifH-local_aln_i2.1_12182023,1,8.900e-08,nifD-local_aln_i2.1_12182023,1,8.100e-11,nifK-local_aln_i2.1_12182023,H=WP_011124698.1;D=WP_011124699.1;K=WP_011124699.1
GCF_047302755.1,1,2.200e-54,nifH-local_aln_i2.1_12182023,1,5.600e-06,nifD-local_aln_i2.1_12182023,0,1.100e-05,nifK-local_aln_i2.1_12182023,H=WP_036914450.1;D=WP_036914447.1;K=WP_036914447.1
GCF_047302745.1,1,3.400e-54,nifH-local_aln_i2.1_12182023,1,1.400e-10,nifD-local_aln_i2.1_12182023,1,4.100e-11,nifK-local_aln_i2.1_12182023,H=WP_413390057.1;D=WP_413390059.1;K=WP_413390059.1
GCF_047302735.1,1,1.700e-53,nifH-local_aln_i2.1_12182023,0,1.100e-05,nifD-local_aln_i2.1_12182023,1,1.200e-06,nifK-local_aln_i2.1_12182023,H=WP_048348249.1;D=WP_048346894.1;K=WP_048346894.1
GCF_047302725.1,1,1.300e-54,nifH-local_aln_i2.1_12182023,1,3.000e-10,nifD-local_aln_i2.1_12182023,1,8.900e-09,nifK-local_aln_i2.1_12182023,H=WP_011132178.1;D=WP_011132179.1;K=WP_011132179.1
GCF_047276495.1,1,6.900e-157,nifH-local_aln_i2.1_12182023,1,3.500e-260,nifD-local_aln_i2.1_12182023,1,6.300e-243,nifK-local_aln_i2.1_12182023,H=WP_413167098.1;D=WP_413167097.1;K=WP_413167096.1
GCF_047275885.1,1,5.000e-163,nifH-local_aln_i2.1_12182023,1,1.300e-101,nifD-local_aln_i2.1_12182023,1,1.200e-249,nifK-local_aln_i2.1_12182023,H=WP_413173876.1;D=WP_413175930.1;K=WP_413175927.1
GCF_046847955.1,1,3.900e-53,nifH-local_aln_i2.1_12182023,1,3.400e-12,nifD-local_aln_i2.1_12182023,0,2.400e-05,nifK-local_aln_i2.1_12182023,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1
GCF_046847945.1,1,3.900e-53,nifH-local_aln_i2.1_12182023,1,3.400e-12,nifD-local_aln_i2.1_12182023,0,2.400e-05,nifK-local_aln_i2.1_12182023,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1
GCF_046847935.1,1,3.900e-53,nifH-local_aln_i2.1_12182023,1,3.400e-12,nifD-local_aln_i2.1_12182023,0,2.400e-05,nifK-local_aln_i2.1_12182023,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1
GCF_046846445.1,1,3.900e-53,nifH-local_aln_i2.1_12182023,1,3.400e-12,nifD-local_aln_i2.1_12182023,0,2.400e-05,nifK-local_aln_i2.1_12182023,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1
GCA_963706595.1,0,,,0,,,0,,,H=;D=;K=
GCA_963718615.1,0,,,0,,,0,,,H=;D=;K=
GCA_963703315.1,0,,,0,,,0,,,H=;D=;K=
GCA_963702855.1,0,,,0,,,0,,,H=;D=;K=
GCA_046116335.1,1,1.500e-156,nifH-local_aln_i2.1_12182023,1,4.200e-257,nifD-local_aln_i2.1_12182023,1,4.100e-238,nifK-local_aln_i2.1_12182023,H=XLQ11926.1;D=XLQ11925.1;K=XLQ11924.1
GCF_045345185.1,1,4.700e-52,nifH-local_aln_i2.1_12182023,1,6.600e-15,nifD-local_aln_i2.1_12182023,1,2.700e-06,nifK-local_aln_i2.1_12182023,H=WP_015219581.1;D=WP_015219326.1;K=WP_015219326.1
